id,name,icon,desc,cost,mapelement,field,req,req,req,useunderconstruction,onlyowner,sound
attackBuilding,Attack building,!Icons/base:fight,Fight the building,10,true,near,,,buildingOwn=enemy,,,attack
attackUnit,Attack unit,!Icons/base:fight,Fight the unit,10,true,near,hp=>25%,,unitDest=enemy,,,attack
build,build,build,Construct a new Building,,true,near,empty=building,townCount=>1,unitDest=!enemy,,,
cameraMove,Move Camera,logo,Move the camera,0,,,,,,,false,
destroy,Destroy it,!Icons/base:destroy,,15,true,own,,,,true,,
endGameLose,Lose the game,!Icons/base:destroy,Lose the game,0,,,,,,,,
endGameWin,Win the game,!Icons/other:win,Win the game,0,,,,,,,,
featurePlayer,Feature for player,logo,Set the feature,0,,,,,,,,
foundTown,Found your town,!Icons/base:foundTown,Found your town,10,true,,,,,,,
gameButton,Call Game Button,logo,Call a special game button,0,,,,,,,,
heal,heal,!Icons/magic:heal,Heal the unit. The cure rate is based on the available AP.,,true,near,,,unitDest=own,,,
interact,interact,!Icons/base:interact,Interact with the neighbors or near fields,0,true,,,,,,,
move,Go,!Icons/base:move,The unit go or move,0,true,,,,,,,
moveLevel,Move Level,!Icons/timeFantasy_ui:moveLevel,Move units between levels,0,,,,,,,false,
produce,Produce res,res,Produce res,0,,,,,,,,
sleep,sleep,!Icons/base:sleep,Wait for the next round,1,true,own,,,,
terraform,terraform,logo,Change the terrain,40,true,near,,,,
townEvolve,Develop town,foundTown,Upgrade the town to a new level,0,true,own,,,,
trade,trade,!Icons/icons:trade,Trade your ressources,,true,,,townCount=>1,,
train,train,train,Train a new unit,,true,own,empty=unit,,,
upgrade,upgrade,!Icons/icons:upgrade,Upgrade this,10,,,,,,
evolve,evolve,religion,Try to evolve a new element,150,,,,,,
explore,explore,!Icons/magic:explore,Automatical explore the world,5,true,own,gameOption=fog:true,,,
moveTo,Move to point,!Icons/timeFantasy_stats:moveTo,Move the unit to a specific point,0,true,own,,,,
craft,Craft Resources,!Icons/icons:craft,Can craft from recipts different resources,0,true,own,,,,
,,,,,,,,,,,,
,id,name,icon,desc,cost,activeMapElement,req1,useUnderConstruction,,persistent
,improvement,Convert to a map improvement
,Convert to a map improvement
,0,logo,bool,,bool,,bool
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,timeFantasy_stats,,,,,,,