id,desc,hidden,icon,req,req,townhall
light,,false,!Units/light:light_1,elementCount=<0,,lhall1
shadow,,false,!Units/shadow:shadow_1,elementCount=<0,,shall1
fire,,true,!Icons/magic:fire,element=shadow;light,disabled,
air,,true,!Icons/magic:air,element=light,disabled,
earth,,true,!Icons/magic:earth,element=shadow,,
water,waterElementDesc,true,!Icons/magic:water,element=shadow;light,disabled,
death,,true,!Icons/base:destroy,,disabled,
energy,,true,!Icons/magic:energy,,disabled,
life,,true,!Icons/magic:life,,disabled,
metal,,true,Icons/mining:metal,,disabled,
wood,,true,!Icons/base:wood,,disabled,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,