id,//base,//dest,icon,modi,req,req
magewarrior,mage,warrior,logo,50,fightUnitType=mage:warrior,
warriorskill,warrior,skill,logo,50,fightUnitType=warrior:skill,
skillmage,skill,mage,logo,50,fightUnitType=skill:mage,
warriormage,warrior,mage,logo,25,fightUnitType=warrior:mage,daytime=night
skillwarrior,skill,warrior,logo,25,fightUnitType=skill:warrior,daytime=night
mageskill,mage,skill,logo,25,fightUnitType=mage:skill,daytime=night
fireearth,fire,earth,!Icons/magic:fire,25,fightElement=fire:earth,
earthwater,earth,water,!Icons/magic:earth,25,fightElement=earth:water,
waterair,water,air,!Icons/magic:water,25,fightElement=water:air,
airfire,air,fire,!Icons/magic:air,25,fightElement=air:fire,
earthfire,earth,fire,!Icons/magic:earth,15,fightElement=earth:fire,daytime=morning
waterearth,water,earth,!Icons/magic:water,15,fightElement=water:earth,daytime=morning
airwater,air,water,!Icons/magic:air,15,fightElement=air:water,daytime=morning
fireair,fire,air,!Icons/magic:fire,15,fightElement=fire:air,daytime=morning
shadowlight,shadow,light,logo,11,fightElement=shadow:light,
swimfloat,swim,float,!Icons/base:swim,30,fightMovementType=swim:float,
floatwalk,float,walk,!Icons/base:float,30,fightMovementType=float:walk,
walkfly,walk,fly,!Icons/base:walk,30,fightMovementType=walk:fly,
flyswim,fly,swim,!Icons/base:fly,30,fightMovementType=fly:swim,
swimfly,swim,fly,!Icons/base:swim,15,fightMovementType=swim:fly,daytime=afternoon
floatswim,float,swim,!Icons/base:float,15,fightMovementType=float:swim,daytime=afternoon
walkfloat,walk,float,!Icons/base:walk,15,fightMovementType=walk:float,daytime=afternoon
flywalk,fly,walk,!Icons/base:fly,15,fightMovementType=fly:walk,daytime=afternoon
goodbad,good,bad,logo,25,fightNationEthos=good:bad,
badneutral,bad,neutral,logo,25,fightNationEthos=bad:neutral,
neutralgood,neutral,good,logo,25,fightNationEthos=neutral:good,
badgood,bad,good,logo,-25,fightNationEthos=bad:good,
neutralbad,neutral,bad,logo,-25,fightNationEthos=neutral:bad,
goodneutral,good,neutral,logo,-25,fightNationEthos=good:neutral,