id,name,hidden,icon,desc,location,sound,req,req
endless,Endless game,,map,,title,,,
campaign,Campaign,,base:campaign,,title,,,
research,Research,,magic:research,,top,,featureP=research:true,
lexicon,Lexicon,,lexicon,,top;more,,,
quest,Quests,,base:quest,,top,,questMin=1,
debug,Debug,,debug,,top,,feature=debug:true,
nextround,Next Round,,round,,bottom,,,
options,Options,,base:option,,game;more,,,
save,Save Game,,ui:file,,game,,,
load,Load Game,,ui:file,,game;title,,saveFileCount=>1,
title,To Title menu,,logo,,game,,,
kingdom,Kingdom Overview,,Icons/ui:search,,top,,town=>1,
nextUnit,Show next Unit,,other:nextUnit,,bottom,,,
mod,Mods,,Icons/base:mod,,more,,,
update,Update available,,internet,,title;game,,update,
back,Back,,logo,,more,,,
mainmenu,Main menu,,logo,,top,,,
more,More,,option,,title,,,
exit,Exit game,,Icons/ui:exit,,game;title,,,