id,icon
audio,!Icons/base:audio
ap,!Icons/stats:ap
atk,!Icons/stats:atk
build,!Icons/base:build
campaign,!Icons/base:campaign
coat0,!Icons/timeFantasy_fraction:coat0
coat1,!Icons/timeFantasy_fraction:coat1
coat2,!Icons/timeFantasy_fraction:coat2
coat3,!Icons/timeFantasy_fraction:coat3
coat4,!Icons/timeFantasy_fraction:coat4
coat5,!Icons/timeFantasy_fraction:coat5
coat6,!Icons/timeFantasy_fraction:coat6
coat7,!Icons/timeFantasy_fraction:coat7
damage,!Icons/stats:damage
debug,!Icons/ui:debug
def,!Icons/stats:def
east,!Icons/timeFantasy_ui:east
file,!Icons/ui:file
foundTown,!Icons/base:foundTown
hp,!Icons/stats:hp
internet,!Icons/magic:internet
graphics,!Icons/base:graphics
key,!Icons/ui:key
lexicon,!Icons/magic:lexicon
logo,!Icons/logo
map,!Icons/base:map
move,!Icons/base:move
moveLevel,!Icons/timeFantasy_ui:moveLevel
no,!Icons/ui:no
north,!Icons/timeFantasy_ui:north
option,!Icons/base:option
quest,!Icons/base:quest
random,!Icons/base:random
res,!Icons/base:res
research,!Icons/magic:research
round,!Icons/icons:round
south,!Icons/timeFantasy_ui:south
train,!Icons/base:train
view,!Icons/base:view
west,!Icons/timeFantasy_ui:west
yes,!Icons/ui:yes
zoom,!Icons/timeFantasy_ui:zoom
religion,!Icons/magic:religion
gold,!Icons/other:gold
tool,!Icons/mining:tool
language,!Icons/timeFantasy_ui:language
overlay,!Icons/timeFantasy_ui:overlay
info,!Icons/base:info
pottery,!Icons/base:pottery
help,!Icons/timeFantasy_ui:help
fight,!Icons/base:fight
item,!Icons/base:item
chest,!Building/chests_8:chests_8_1
nature,!Icons/base:nature
walk,!Icons/base:walk
usage,!Icons/other:usage
inhabitant,!Icons/ui:workermax
food,!Icons/base:food
construction,!Icons/base:construction