12,12,12,2,2,-1,2,2,2,2,2,2,2,2,2,5,5,4,6,6
12,11,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,2,2,5,5,2,4,6
11,2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,5,5,2,2,4,6
2,2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,2,2,2,2,4
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4
26,26,-1,37,37,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,2,2
26,26,-1,37,37,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2
-1,-1,-1,37,-1,26,26,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,18
26,-1,-1,-1,-1,-1,-1,-1,3,3,-1,2,-1,-1,-1,-1,-1,-1,-1,18
26,26,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,9,9,-1,-1,-1,-1,18
2,-1,-1,9,9,-1,-1,-1,-1,3,4,3,-1,9,9,-1,-1,-1,19,20
2,-1,-1,-1,-1,-1,12,-1,-1,4,4,11,-1,-1,-1,-1,21,21,19,20
2,2,-1,-1,11,11,-1,-1,4,4,4,12,-1,-1,-1,18,19,21,21,20
2,2,2,2,2,2,2,11,12,4,2,18,18,18,18,18,19,20,21,20
2,2,2,2,2,2,2,2,2,2,2,18,18,20,20,20,20,20,20,20
